6 54 36 36 36 64 55 55 49 52 49 47 37 9 18 18 18 31 88 69 88 88 88 9 
6 54 9 36 36 9 28 55 49 52 49 47 34 9 34 18 18 31 88 88 88 88 88 88 
6 48 9 36 36 57 28 55 49 52 49 47 28 29 18 18 18 31 88 34 88 88 88 88 
75 54 49 36 36 9 28 55 49 52 49 47 28 29 18 18 18 31 88 34 88 88 88 10 
62 54 54 36 36 9 28 55 49 52 49 47 28 29 18 18 18 31 88 34 88 88 88 10 
62 54 54 36 9 9 28 55 49 52 61 47 28 9 18 18 18 31 88 34 69 88 88 88 
9 82 54 36 5 9 55 55 49 49 49 47 28 9 18 18 18 31 88 18 69 88 6 6 
29 82 54 36 57 9 55 55 49 49 49 61 28 9 18 18 18 31 88 18 69 88 88 9 
29 46 54 57 9 9 9 55 49 49 49 47 28 9 18 18 18 88 88 69 69 88 88 6 
67 46 54 36 36 9 9 55 49 49 49 49 47 28 18 18 18 88 88 18 69 88 88 6 
72 9 76 76 57 9 9 55 93 52 52 52 80 1 88 69 69 69 18 88 34 18 6 29 
6 9 76 76 57 9 9 64 93 52 5 5 82 1 88 69 69 69 69 88 18 18 6 6 
58 9 12 45 9 35 43 57 36 57 43 43 43 16 2 28 7 7 7 2 22 29 29 29 
58 9 12 45 9 35 43 36 36 57 43 47 43 43 2 1 7 7 7 2 58 29 29 58 
30 9 12 45 9 9 43 36 36 36 47 47 47 43 2 1 7 7 7 2 58 29 58 58 
30 9 87 45 9 9 43 36 36 36 47 47 47 47 2 1 7 7 7 2 58 58 58 58 
30 9 87 3 9 9 47 36 36 9 80 80 47 47 2 1 7 7 7 2 58 58 58 30 
30 80 87 9 9 9 43 78 78 9 80 80 80 47 2 17 7 7 7 2 58 58 58 30 
72 9 9 9 9 9 47 78 78 9 80 80 80 80 2 9 7 7 7 2 30 58 30 30 
72 9 93 3 9 9 47 78 78 36 80 82 80 80 34 87 7 7 7 7 30 30 30 30 
72 9 9 3 9 9 43 78 78 47 80 82 80 80 34 7 7 8 7 7 30 30 30 80 
72 9 9 3 9 9 47 78 78 47 80 82 80 80 34 7 7 8 7 22 2 30 30 82 
72 9 93 3 9 91 43 36 78 47 80 80 80 80 34 7 7 8 7 22 2 30 30 46 
30 9 93 3 9 91 43 87 78 47 80 80 80 80 34 7 7 8 7 7 2 30 30 30 
30 9 93 3 9 9 43 36 78 47 80 80 80 56 34 7 7 8 7 7 2 30 30 46 
30 9 9 9 9 9 43 78 78 47 80 80 80 56 34 7 7 8 7 7 2 58 30 46 
30 9 9 9 9 9 43 87 47 47 80 80 80 56 34 87 7 8 7 7 30 30 30 46 
46 9 9 93 9 9 43 42 78 78 80 80 80 80 34 7 7 8 7 7 30 30 30 46 
46 9 9 9 9 9 43 36 47 78 80 80 80 80 34 7 7 8 8 7 7 30 30 46 
30 72 47 93 3 9 9 42 78 78 80 82 82 80 2 47 7 8 8 7 7 30 30 30 
30 72 47 93 3 9 9 16 78 78 36 82 82 82 2 80 16 8 8 8 22 56 30 30 
72 80 47 93 9 9 9 16 78 78 36 82 82 82 2 18 2 8 8 8 22 30 30 30 
36 52 83 9 9 56 56 56 56 46 43 6 6 88 6 63 18 69 69 69 69 9 9 16 
36 52 9 9 46 56 56 85 56 43 43 6 88 88 88 6 18 69 69 69 69 9 73 16 
57 52 9 9 46 56 56 85 56 47 56 88 88 88 88 88 18 69 69 69 69 9 18 83 
57 49 9 9 46 56 85 85 85 56 56 88 34 34 34 88 63 18 69 69 69 9 18 83 
5 49 9 9 46 56 85 85 85 56 56 34 34 34 34 34 18 18 69 69 69 9 18 83 
88 35 9 9 56 56 85 85 85 85 56 34 34 34 34 34 34 18 69 69 69 9 34 42 
5 35 9 9 56 85 85 85 85 85 56 34 18 18 18 34 34 18 18 69 18 9 34 42 
5 35 9 9 56 85 85 85 85 56 56 34 18 18 18 34 34 18 18 69 18 9 9 42 
88 35 9 9 56 56 85 85 85 85 80 34 18 18 18 34 34 18 18 69 18 9 34 34 
88 52 9 9 56 56 85 85 85 56 80 34 18 18 18 34 72 18 18 69 18 9 9 34 
42 35 9 9 56 56 85 85 85 56 80 34 18 18 18 34 72 18 18 69 69 9 9 34 
42 52 9 9 56 56 85 85 85 56 80 34 18 18 18 34 72 18 18 69 18 9 9 34 
88 52 9 9 46 56 85 85 85 56 80 34 18 18 34 34 72 18 18 69 69 9 9 34 
88 52 9 9 46 56 85 85 56 56 56 34 18 18 34 88 34 18 18 69 69 9 9 34 
88 5 9 9 56 56 85 85 56 56 56 34 18 18 18 34 72 18 18 69 18 9 9 34 
88 52 91 9 9 56 85 85 56 85 56 34 18 18 18 34 34 18 18 69 18 9 9 34 
34 52 35 9 9 56 85 85 85 85 56 34 18 18 18 34 72 18 18 69 18 9 9 34 
34 52 91 9 46 56 56 85 85 85 80 34 18 18 18 34 34 18 18 69 18 34 9 21 
34 52 35 9 9 56 56 85 85 85 80 34 18 18 18 34 34 18 18 69 18 34 34 21 
34 52 35 9 9 56 56 85 85 85 80 34 18 18 18 18 72 18 18 69 18 18 9 21 
34 5 35 9 9 56 9 85 85 85 80 34 18 18 18 18 34 18 18 69 69 18 9 21 
34 5 35 9 9 9 9 85 85 85 80 47 34 18 18 18 34 67 18 69 69 18 9 21 
34 5 35 9 9 9 56 85 85 85 80 47 34 18 18 18 34 67 18 69 69 18 9 34 
42 52 35 9 9 46 56 85 85 85 56 80 34 18 18 18 34 63 67 69 69 18 18 34 
42 5 35 9 9 9 9 85 85 85 56 56 9 88 18 18 34 67 67 69 69 69 18 34 
21 52 35 91 9 9 56 85 85 85 56 56 9 18 18 18 34 67 18 69 69 69 18 18 
21 52 35 9 9 46 56 85 85 85 85 56 34 18 18 18 34 72 18 69 69 69 18 18 
34 52 35 9 9 46 56 85 85 85 56 47 34 18 18 18 18 18 18 69 69 69 18 18 
34 42 49 91 9 46 56 85 85 85 56 88 46 18 18 18 18 72 18 69 69 69 18 18 
21 42 52 35 9 46 9 85 85 85 56 80 34 18 18 18 18 34 18 69 69 69 18 9 
18 88 5 35 9 9 9 56 85 85 56 88 47 18 18 18 18 72 18 69 69 69 18 9 
34 88 5 35 9 9 56 56 85 85 85 88 46 18 18 18 18 34 18 69 69 69 69 9 
18 42 52 35 9 9 56 56 85 85 85 80 47 34 18 18 18 34 67 69 69 69 69 18 
18 42 52 35 9 9 9 9 85 85 85 56 46 9 18 18 18 67 67 67 69 69 69 18 
18 42 52 35 9 9 9 56 56 85 85 56 47 9 88 18 18 18 72 69 69 69 69 18 
18 9 52 35 9 9 46 56 85 85 85 56 34 47 88 18 18 18 72 67 69 69 69 69 
18 34 52 35 9 46 46 56 56 85 56 56 56 9 18 18 18 18 72 6 69 69 69 69 
18 34 42 35 9 9 9 56 56 85 56 56 47 9 18 18 18 18 72 6 69 69 69 69 
9 34 42 5 91 9 9 56 56 85 85 56 56 9 18 18 18 18 30 88 69 69 69 69 
18 34 42 5 91 9 17 9 56 85 85 47 56 9 18 18 18 34 72 34 69 69 69 18 
18 34 42 5 91 9 9 9 9 85 85 56 56 47 18 18 18 18 72 18 69 69 69 18 
18 18 42 5 91 9 9 9 9 56 85 56 56 47 18 18 18 18 34 34 69 69 69 69 
18 18 42 5 91 9 9 9 9 56 85 56 56 46 18 18 69 18 72 72 69 69 69 69 
69 18 18 52 91 9 9 46 9 56 85 56 46 47 18 69 69 69 18 30 69 69 69 69 
62 84 76 76 12 9 9 30 9 58 29 29 63 63 18 2 7 2 2 2 62 62 62 62 
84 84 76 76 87 87 9 58 9 29 29 29 63 63 69 2 7 2 2 2 84 62 62 62 
84 75 44 44 87 87 9 58 9 29 29 29 67 67 33 7 7 7 2 2 84 84 62 84 
75 73 44 73 87 87 9 58 9 29 6 29 67 67 33 7 7 7 2 2 84 84 84 84 
75 73 44 44 87 87 9 29 57 6 6 6 67 67 33 7 7 7 93 2 75 84 84 84 
73 73 78 21 87 87 9 29 9 6 6 6 72 72 33 7 7 7 56 2 75 75 84 75 
75 73 78 78 87 93 9 29 57 6 88 88 72 72 9 7 7 7 93 2 75 75 75 75 
75 46 73 78 87 93 9 9 9 6 88 88 6 72 72 7 7 7 7 7 73 75 75 75 
75 46 73 78 55 93 9 9 9 9 88 88 6 72 2 2 7 7 7 56 85 21 75 75 
75 46 73 78 87 93 9 9 9 9 88 88 6 72 2 21 7 7 7 56 85 21 75 75 
75 46 73 78 87 93 9 9 9 9 88 88 6 72 2 21 7 7 7 22 85 21 75 75 
75 46 73 78 87 93 9 9 9 9 88 88 6 72 9 21 7 7 7 22 2 21 75 75 
75 46 73 78 87 93 9 9 9 9 88 88 6 72 9 21 7 7 7 22 2 21 75 75 
75 73 73 78 87 93 9 9 9 9 6 88 6 72 2 22 7 7 7 56 85 21 75 75 
75 73 73 78 87 93 9 9 9 9 6 88 6 72 9 22 7 7 7 56 34 21 75 75 
75 73 73 78 78 93 9 9 9 9 6 88 6 72 9 22 7 7 7 2 34 21 75 75 
75 75 73 78 78 93 9 9 9 9 6 88 6 72 72 7 7 7 7 56 34 21 75 75 
75 75 73 78 78 93 9 9 9 9 6 88 6 72 9 22 7 7 7 55 34 21 75 75 
75 75 73 78 78 93 9 28 9 9 6 88 6 72 72 22 7 7 7 55 34 21 75 75 
75 75 73 78 55 93 93 28 9 9 6 88 6 72 9 7 7 8 7 46 34 21 75 75 
75 75 73 78 93 93 93 9 9 9 88 88 6 72 9 7 7 8 7 56 2 21 75 75 
75 75 73 78 87 93 93 9 9 9 88 88 6 6 72 7 7 8 7 56 2 21 75 75 
75 75 73 78 87 93 93 9 9 67 88 88 88 6 72 7 7 8 7 7 2 21 75 75 
75 75 48 78 87 93 93 66 9 9 6 88 88 6 72 7 7 8 7 7 34 73 75 75 
75 75 48 78 78 93 93 9 9 67 6 88 88 72 6 7 7 8 7 7 7 73 75 75 
75 56 36 78 78 87 93 93 9 9 6 88 88 6 72 7 7 8 7 2 7 2 75 75 
75 73 73 73 78 93 93 9 29 9 6 88 88 6 72 7 7 8 8 56 7 2 75 75 
75 73 73 73 78 93 93 93 9 9 6 88 88 6 72 7 7 8 8 7 7 56 75 75 
75 75 73 73 78 93 93 93 9 9 9 88 88 6 2 9 7 8 8 7 7 56 73 75 
75 75 73 73 78 93 93 93 9 9 9 88 88 6 6 72 21 8 8 8 73 34 75 75 
75 75 73 73 78 78 93 93 9 9 9 6 88 6 6 72 22 8 8 8 85 34 75 75 
75 75 73 73 78 78 93 93 9 9 9 88 88 6 6 63 7 8 8 8 9 18 75 75 
75 75 73 73 78 78 93 9 9 9 9 6 88 6 6 72 7 8 8 8 85 18 75 73 
75 75 73 73 78 36 93 9 9 9 6 88 88 6 72 72 2 8 8 8 85 18 75 75 
75 75 73 73 78 93 93 9 9 9 9 88 88 6 72 72 22 8 8 8 85 18 75 75 
75 75 73 36 78 93 93 93 9 9 9 6 88 88 72 72 2 8 8 8 8 7 75 75 
75 75 75 9 78 78 93 93 9 9 67 6 88 6 72 72 7 8 8 8 8 7 75 75 
75 75 75 36 78 78 55 93 9 9 9 6 88 88 6 72 7 8 8 8 8 7 73 75 
75 75 75 9 36 78 93 93 55 9 9 6 88 88 6 72 7 8 8 8 8 56 73 21 
75 75 75 9 73 78 93 93 9 9 9 30 88 88 6 6 7 72 8 8 8 56 18 73 
75 75 75 73 73 78 93 93 55 9 9 30 6 88 6 6 7 8 8 8 8 9 18 73 
75 75 75 75 73 78 93 93 9 9 9 6 88 88 6 6 72 8 8 8 8 56 18 21 
2 75 75 75 73 36 36 93 9 9 9 6 88 88 88 6 29 8 8 8 8 21 18 73 
2 75 75 56 36 36 36 93 9 9 9 6 88 88 88 6 72 8 8 8 8 56 7 75 
2 75 75 56 73 36 36 93 9 9 9 6 88 88 88 6 30 7 8 8 8 56 7 7 
2 75 75 73 36 36 36 36 9 9 9 6 6 88 72 30 30 7 8 8 8 8 8 7 
2 75 75 75 36 36 36 55 55 55 9 9 6 88 88 30 30 2 8 8 8 8 7 7 
7 75 75 75 9 73 36 36 55 9 9 63 9 88 88 6 30 8 72 8 53 8 8 7 
73 75 75 75 56 73 36 36 55 9 9 9 6 88 88 88 30 8 8 8 53 8 8 7 
73 75 75 75 73 73 36 36 55 9 9 9 30 6 88 88 30 8 8 8 53 8 8 18 
75 75 75 75 75 73 36 93 55 9 9 9 9 88 88 88 6 30 8 53 53 53 8 7 
7 2 75 75 75 73 36 93 55 9 9 9 6 88 88 88 6 30 8 53 53 53 8 8 
7 75 75 75 75 73 36 93 55 55 9 9 9 88 88 88 6 72 8 53 53 53 8 8 
7 2 75 75 56 73 36 36 55 55 9 9 9 88 88 88 6 30 2 53 53 53 8 8 
7 75 75 75 73 73 36 36 55 55 9 9 9 88 88 88 30 30 8 53 53 53 8 8 
8 75 75 75 75 9 36 36 55 55 9 9 9 6 88 88 30 30 9 8 53 53 53 2 
8 75 75 75 75 46 73 36 57 55 9 9 9 9 88 88 88 30 9 7 53 53 53 2 
18 73 75 75 75 56 73 36 57 55 9 9 9 9 88 88 88 30 30 2 53 53 53 8 
8 73 75 75 75 73 73 36 57 55 9 9 9 9 88 88 88 6 9 8 53 53 53 8 
8 85 73 75 75 73 57 36 57 55 9 9 9 9 88 88 88 6 72 8 53 53 53 56 
8 7 75 75 75 73 57 36 55 55 9 9 9 9 88 88 88 88 30 7 53 53 53 8 
8 7 75 75 73 73 9 36 55 55 9 9 9 9 88 88 88 88 30 7 53 53 53 53 
8 7 75 75 73 56 9 21 55 55 55 9 9 9 88 88 88 30 30 72 53 53 53 53 
8 7 73 75 75 73 9 57 57 57 55 9 9 9 88 88 88 30 30 8 53 53 53 53 
8 7 73 75 75 73 46 57 57 55 55 9 9 9 88 88 34 88 30 8 53 53 53 53 
54 44 54 82 82 84 62 63 62 46 46 29 6 88 6 58 29 58 9 6 76 9 44 9 
54 44 76 80 82 62 62 63 62 85 56 29 88 88 9 58 58 58 9 6 76 9 44 78 
54 78 89 89 82 62 63 63 62 56 63 88 88 88 9 58 58 58 9 6 4 92 36 78 
54 78 89 89 80 62 63 63 62 56 67 88 88 88 9 58 58 58 9 6 4 9 36 36 
54 44 89 14 80 62 63 63 62 85 67 34 34 34 9 58 29 58 9 6 15 92 36 36 
76 44 89 14 82 63 63 63 84 85 67 34 34 34 9 58 29 6 9 6 15 9 36 36 
76 36 54 64 80 63 63 63 63 21 72 34 34 34 9 58 29 6 9 6 15 9 57 36 
76 36 54 89 82 62 63 63 63 85 67 34 34 34 34 29 29 6 9 88 15 9 57 36 
76 78 44 80 80 80 63 63 63 85 67 6 34 34 34 88 29 29 6 88 15 9 66 9 
76 78 54 80 80 80 63 63 63 85 67 6 34 34 34 88 29 29 6 88 15 9 66 9 
76 78 54 80 80 73 63 63 63 85 67 6 34 34 34 88 88 6 9 88 15 15 66 57 
76 78 54 80 80 73 63 63 63 85 67 6 34 34 34 88 88 29 88 88 9 9 66 9 
76 78 44 80 80 73 63 63 63 62 62 6 56 34 34 88 6 6 88 88 9 9 66 9 
76 78 44 80 80 73 63 63 63 62 85 6 88 34 34 88 29 29 88 88 9 92 66 9 
76 78 44 80 80 85 63 63 63 62 85 6 88 34 34 88 29 58 88 88 9 15 66 9 
76 78 36 80 80 73 63 63 63 73 85 6 34 34 34 88 29 58 88 88 9 15 66 9 
36 36 81 89 80 21 63 63 63 73 62 6 34 34 34 88 29 50 88 88 9 15 66 36 
36 36 36 89 80 9 63 63 63 75 62 34 34 34 34 88 29 30 88 88 9 15 66 36 
36 36 36 54 80 9 63 63 63 85 85 56 34 34 34 34 29 6 9 88 9 92 66 36 
36 36 44 54 80 62 62 63 62 75 85 88 34 34 34 9 9 29 9 88 9 15 66 57 
36 36 36 54 80 80 62 63 56 75 85 88 34 34 34 9 58 29 9 88 9 15 57 57 
36 36 36 54 14 56 62 63 62 62 85 67 6 34 34 9 29 29 29 42 6 15 65 66 
36 36 36 54 54 90 9 63 63 62 85 67 88 34 34 34 29 6 29 88 6 9 65 66 
36 36 36 54 47 80 9 63 63 62 56 67 6 34 34 34 29 29 58 9 88 9 65 57 
36 36 36 36 47 80 62 62 63 62 56 67 6 9 34 34 29 29 6 88 88 9 15 66 
9 36 36 81 47 80 90 62 63 62 62 67 56 6 34 34 29 29 50 88 88 9 15 66 
57 36 36 36 47 80 47 62 63 62 62 56 56 34 34 34 34 29 29 88 88 9 15 66 
36 36 36 36 47 47 47 62 63 62 56 62 56 34 34 34 34 29 6 9 88 9 5 57 
36 36 36 44 54 47 47 62 62 62 62 56 56 34 34 34 34 29 29 29 88 6 15 57 
57 36 36 36 54 47 80 62 62 62 75 56 67 6 34 34 34 88 29 29 88 88 15 57 
66 36 36 36 54 47 80 62 62 62 62 56 67 6 34 34 34 29 29 29 88 88 15 65 
57 36 36 36 54 14 47 62 62 62 62 56 67 6 34 34 34 29 29 88 88 88 9 92 
66 57 36 36 36 54 47 47 62 62 62 62 67 6 34 18 34 34 6 88 88 88 88 92 
57 9 36 36 36 81 47 62 62 62 62 62 67 56 34 18 34 34 29 9 88 88 88 92 
66 65 36 36 36 47 47 62 62 62 62 62 67 56 88 18 34 34 6 29 88 88 88 15 
57 65 36 36 57 54 47 62 62 62 62 62 56 56 34 18 34 34 6 29 88 88 88 15 
57 9 36 36 78 54 47 62 62 62 62 73 84 56 34 18 18 34 29 6 88 88 6 15 
66 65 36 76 78 54 54 46 62 62 62 75 84 56 34 18 34 34 9 88 29 88 88 15 
17 66 36 36 36 76 54 46 62 62 62 75 56 56 34 18 18 34 34 6 29 88 88 9 
15 66 57 36 36 76 47 47 47 84 62 62 56 67 34 18 18 34 34 6 88 88 34 9 
15 66 57 36 36 76 54 80 47 62 62 62 84 67 88 18 18 18 34 6 88 88 34 88 
15 66 9 36 36 76 43 47 47 62 62 62 84 67 88 18 18 18 34 6 88 88 34 88 
65 66 9 57 36 57 76 84 47 62 62 62 85 67 88 34 18 18 34 34 88 88 34 88 
15 66 9 57 36 86 76 84 70 62 62 62 56 56 88 18 18 18 34 6 88 88 34 88 
63 13 9 9 52 39 89 56 60 6 88 88 6 67 63 33 33 33 18 9 72 67 63 63 
62 19 84 9 52 39 89 46 60 88 88 88 88 67 67 33 22 33 69 9 67 67 63 63 
62 19 84 9 52 89 89 85 60 88 88 88 88 72 67 71 22 22 69 9 67 67 62 62 
62 19 84 9 52 89 89 21 60 88 34 34 88 72 72 71 22 22 69 9 67 63 62 62 
84 38 75 9 52 89 89 46 90 34 34 34 34 72 72 33 22 22 33 9 67 9 62 62 
84 38 75 9 52 89 86 85 60 34 34 34 34 30 72 71 22 22 69 34 63 9 84 84 
84 38 75 9 49 44 39 21 46 34 18 18 34 30 30 94 22 22 22 9 63 9 84 84 
75 75 75 9 9 39 39 46 46 6 18 18 18 30 30 30 22 22 22 34 9 9 84 84 
84 75 75 9 9 39 89 46 46 6 18 18 18 34 30 69 33 22 22 34 9 9 84 84 
84 75 75 9 9 39 89 46 46 9 18 18 18 34 88 22 22 22 22 34 9 9 84 84 
84 75 75 9 9 39 89 46 46 9 18 18 18 34 30 22 22 22 22 34 9 9 73 84 
84 75 75 9 9 39 89 46 46 9 18 18 18 34 30 22 22 22 22 40 9 9 75 84 
84 75 38 9 9 39 89 46 46 60 18 18 18 34 30 22 22 22 22 40 9 9 9 84 
84 75 75 9 9 39 89 46 46 9 18 18 18 34 30 22 22 22 22 18 9 9 9 84 
84 75 38 9 9 39 89 46 9 60 18 18 18 34 30 22 22 22 22 18 9 9 9 84 
84 75 38 9 91 89 89 46 9 60 18 18 18 34 30 22 22 2 22 33 9 9 9 84 
84 60 38 9 91 89 89 46 9 60 18 18 18 34 30 22 22 2 22 33 9 63 75 84 
84 60 38 9 9 39 89 46 9 9 18 18 18 34 34 22 22 2 22 69 33 63 84 84 
62 9 38 9 49 89 89 46 88 9 18 18 18 34 30 22 2 2 22 69 33 63 84 84 
62 40 38 40 9 49 89 46 46 23 18 18 18 34 30 22 22 2 33 22 75 63 9 84 
84 75 38 40 9 49 71 46 88 90 34 18 18 34 30 22 22 2 22 22 33 63 9 84 
84 75 38 38 49 49 49 83 46 90 34 18 18 34 30 30 22 2 22 33 22 9 9 84 
84 75 38 38 49 49 49 89 46 90 88 18 18 34 30 30 9 2 2 22 22 9 9 84 
84 9 45 45 9 91 40 89 46 90 88 34 18 18 34 30 18 2 2 22 18 9 9 84 
84 73 40 45 9 49 54 90 46 54 34 18 18 18 29 30 22 2 2 22 18 9 9 9 
84 84 40 38 9 91 49 89 46 90 6 18 18 18 34 22 69 2 2 22 18 9 9 9 
84 84 40 38 9 9 49 89 90 90 34 18 18 18 30 30 69 2 2 22 69 9 63 84 
84 75 40 38 9 9 49 89 90 46 60 18 18 18 30 30 22 2 2 22 69 9 63 84 
84 62 40 38 9 9 49 89 90 21 60 18 18 18 6 30 30 2 2 22 22 40 63 84 
84 73 40 45 40 91 49 89 90 21 60 18 18 18 88 30 22 2 2 2 22 9 63 9 
84 84 40 45 9 9 49 54 90 85 90 34 18 18 34 58 22 2 2 2 22 40 63 9 
84 84 40 40 9 9 91 89 83 46 90 34 18 18 18 34 22 2 2 2 22 18 9 9 
73 84 9 40 9 9 91 89 89 46 90 6 18 18 18 34 30 2 2 2 2 18 9 9 
84 84 84 40 40 9 91 54 89 90 9 34 18 18 18 34 34 2 2 2 2 18 9 9 
84 84 84 40 45 9 9 54 89 90 9 34 18 18 18 34 34 2 2 2 2 69 9 63 
84 84 73 40 3 9 9 54 89 90 9 34 18 18 18 34 34 33 2 2 2 33 9 9 
84 84 75 40 23 9 9 49 89 90 90 34 18 18 18 88 58 30 2 2 2 18 9 63 
84 84 75 40 23 40 9 49 89 90 85 34 18 18 18 34 58 88 2 2 2 22 73 9 
75 84 84 40 23 40 9 35 78 89 85 9 34 18 18 18 58 58 79 2 2 22 22 9 
33 84 84 9 23 45 9 35 79 89 85 9 88 18 18 18 58 34 73 2 2 2 22 22 
33 9 84 75 3 3 9 35 35 90 90 90 6 18 18 18 34 22 69 2 2 2 22 22 
33 9 84 75 9 3 9 91 71 90 90 90 6 18 18 18 34 34 2 2 7 2 22 22 
63 75 84 75 40 45 9 91 35 54 90 9 6 18 18 18 18 58 69 2 7 2 2 9 
63 75 84 75 40 3 9 9 35 54 90 9 34 18 18 18 18 58 2 2 7 2 2 22 
63 75 84 75 9 45 9 61 35 54 90 21 6 18 18 18 18 58 2 2 7 2 22 73 
73 9 75 75 9 3 40 9 35 78 90 90 9 18 18 18 18 34 2 2 7 7 22 73 
9 9 75 75 9 45 40 9 35 79 54 88 9 18 18 18 18 34 58 2 7 7 2 18 
22 9 75 75 75 45 45 9 35 35 54 85 90 9 18 18 18 18 58 82 7 7 2 40 
9 9 9 75 75 3 40 9 9 54 54 85 90 9 18 18 18 18 58 33 7 7 2 69 
73 9 75 75 75 75 40 9 61 54 90 85 90 23 18 18 18 18 58 2 7 7 2 69 
73 9 9 75 75 9 3 9 61 35 90 90 67 6 18 18 18 18 58 33 7 7 7 2 
2 9 75 75 73 23 3 9 61 35 54 90 90 6 18 18 18 18 58 33 7 7 7 33 
2 9 75 75 75 9 3 9 9 35 54 90 56 6 18 69 18 18 58 30 7 7 7 2 
2 9 9 75 73 9 23 92 9 35 54 90 73 6 18 69 18 34 58 34 7 7 7 2 
2 9 9 75 75 9 3 21 9 61 54 90 73 9 18 69 69 18 18 2 2 7 7 22 
2 22 9 75 75 9 23 77 9 35 57 90 85 9 18 69 69 18 18 2 2 7 7 22 
2 22 9 73 75 75 23 73 9 61 54 83 85 90 18 18 69 18 18 2 7 2 7 22 
33 22 9 75 75 73 9 73 9 9 35 90 46 9 88 69 69 69 18 18 2 2 7 7 
22 33 62 73 75 73 9 73 9 9 9 46 46 9 88 69 69 69 69 58 2 2 2 2 
22 9 62 73 73 73 9 21 9 9 9 46 46 9 88 69 69 69 69 18 22 2 2 2 
22 9 62 73 73 73 9 21 9 9 39 46 56 9 88 69 69 69 69 58 22 22 2 22 
22 9 62 73 73 73 9 21 9 9 9 56 56 9 88 69 33 69 69 18 22 22 22 22 
33 9 84 75 73 85 9 45 9 9 39 86 85 85 6 33 33 33 18 29 69 33 33 33 
33 9 75 75 73 73 9 45 9 9 5 81 85 85 88 33 33 33 18 69 69 33 33 33 
69 9 75 75 21 21 9 38 9 9 81 81 21 21 88 33 33 33 33 88 18 69 69 69 
18 9 75 73 21 21 9 38 9 9 9 64 21 21 34 33 33 33 18 34 18 69 69 69 
18 9 73 73 21 21 9 38 9 9 9 64 73 73 88 33 22 33 33 30 18 18 69 18 
88 9 6 21 85 56 9 19 9 9 9 14 90 84 88 33 22 22 22 34 72 72 34 34 
58 58 46 46 46 12 9 13 9 9 9 16 47 67 88 59 2 2 2 62 88 62 58 58 
62 62 47 9 80 87 9 74 9 9 82 90 56 46 34 22 7 7 7 22 58 58 62 62 
84 84 43 9 82 87 93 74 9 9 9 46 56 46 88 22 7 7 7 7 88 30 84 62 
84 84 43 16 82 87 9 28 9 9 9 46 56 67 88 22 7 7 7 7 88 30 84 84 
84 75 43 43 82 87 93 28 9 9 46 56 85 56 88 2 7 7 7 7 72 30 84 84 
75 75 73 16 82 87 93 20 9 9 46 56 85 56 88 7 7 8 7 7 2 72 75 75 
75 73 73 16 82 87 93 20 9 9 9 56 85 85 34 2 7 8 7 7 2 72 75 75 
73 73 73 16 82 87 93 28 9 9 56 85 85 85 34 7 7 8 7 7 2 72 73 75 
73 73 73 16 80 93 93 9 9 9 56 85 85 85 34 56 7 8 8 2 7 2 67 73 
73 73 16 16 83 93 93 93 9 9 56 85 85 85 34 7 7 8 8 7 7 2 73 75 
75 73 9 16 80 93 93 93 9 9 56 85 85 85 34 2 7 8 8 7 7 2 21 75 
75 73 16 16 80 93 93 93 9 9 56 85 85 85 34 33 7 8 8 2 7 2 73 75 
75 73 83 16 93 93 93 93 9 9 56 85 85 85 34 2 7 8 8 7 7 2 73 75 
75 73 83 16 83 93 93 93 9 9 56 85 85 85 34 33 7 8 8 7 7 72 21 75 
75 73 9 16 93 93 93 93 28 9 56 85 56 85 34 56 7 8 8 7 7 72 73 75 
75 73 9 21 93 93 93 93 28 9 9 85 85 85 34 85 2 8 8 7 7 2 21 75 
75 73 16 16 83 93 93 93 28 9 9 85 85 85 34 34 2 8 8 7 7 72 21 75 
75 73 83 21 83 93 93 93 28 9 9 56 85 85 34 34 2 8 8 7 7 72 21 75 
75 73 9 21 83 93 93 20 28 9 9 85 85 85 34 34 2 8 8 8 69 72 73 75 
75 73 9 21 16 93 93 9 9 9 9 56 85 85 34 34 2 8 8 8 69 72 73 75 
75 73 73 21 16 93 93 32 28 9 9 56 85 21 34 34 2 8 8 8 22 6 72 75 
75 73 73 21 16 93 93 93 20 9 9 56 85 73 34 34 2 8 8 8 22 6 72 75 
73 73 21 83 55 80 93 93 28 9 9 85 21 21 34 18 2 8 8 8 2 21 67 73 
42 42 42 14 9 93 93 41 68 9 9 56 9 88 72 30 69 33 33 33 33 61 9 80 
47 14 14 14 9 93 93 41 3 71 9 56 9 88 72 30 30 69 33 33 33 61 9 47 
14 14 14 48 55 93 93 41 9 79 9 85 9 88 72 58 58 69 33 33 33 41 9 47 
48 14 48 9 55 93 93 41 41 79 19 85 9 34 72 58 58 69 33 33 33 9 48 56 
48 48 48 9 55 93 93 41 41 79 9 21 9 34 30 58 58 69 69 33 69 9 9 90 
88 81 89 9 9 93 93 61 38 55 13 75 9 67 69 58 34 18 69 69 69 45 34 80 
88 81 9 9 9 93 93 61 55 93 13 75 9 9 33 29 34 34 69 69 69 45 9 56 
88 86 9 9 13 93 93 61 38 93 13 84 9 72 33 29 34 18 69 69 69 45 9 80 
42 86 9 9 13 93 93 91 50 93 32 84 9 72 33 29 34 29 18 69 18 45 9 90 
